day,asset_price,corporate_balance,noise_count,fundamentalist_count,chartist_count,noise_wealth,fundamentalist_wealth,chartist_wealth,market_maker_wealth,manipulator_wealth,p_green,aggregate_dg,credibility_index,scandals_cum,greenwash_extracted,green_bond_stock,bond_coupons_cum,bank_required_reserves,reserve_shortfalls_cum,BRN1_disclosed,BRN1_true,BRN2_disclosed,BRN2_true,BRN3_disclosed,BRN3_true,MID1_disclosed,MID1_true,MID2_disclosed,MID2_true,MID3_disclosed,MID3_true,MID4_disclosed,MID4_true,GRN1_disclosed,GRN1_true,GRN2_disclosed,GRN2_true,GRN3_disclosed,GRN3_true
1536,112.24086021505376,2569989.354002425,37,31,32,152263.1262663202,148549.91779225474,141605.69140953576,2681032.2077428126,3307686.192213283,1.0585634310297536,-0.0020541359968782864,0.7823133280309715,3,2243041.6187700997,0.0,0.0,0.0,0,0.35,0.23635299072577637,0.30583735177620947,0.26973849312042353,0.28514262686807174,0.2733992791567757,0.29313145100228644,0.2327219961090849,0.28710877464401946,0.2743869413949177,0.2878852558213594,0.269518297172418,0.28816354505782016,0.2752669379589813,0.28897924980904177,0.2755494228072758,0.99,0.08964311817168903,0.29099618068518174,0.2769610721018405
1537,112.90604166666667,2595240.8489721883,37,31,32,152342.42779601252,148589.37735293363,141696.7226411195,2687702.2800906054,3308946.2228050507,1.043045436185118,-0.0016363153706259461,0.7823133280309715,3,2244990.3155201,0.0,0.0,0.0,0,0.35,0.23626545800813928,0.30583735177620947,0.2695666037192539,0.28514262686807174,0.273234767879132,0.29313145100228644,0.23268208497208148,0.28710877464401946,0.2742002151567942,0.2878852558213594,0.2693439936186559,0.28816354505782016,0.27507461100858516,0.28897924980904177,0.2753473406075378,0.99,0.0894434902827025,0.29099618068518174,0.2767436680956745
1538,111.7622222222222,2573144.71794594,37,31,32,152124.68741691916,148359.7928266608,141547.46935428,2676610.2777085,3306072.1955420827,1.0488342228798027,-0.0019091051706960553,0.7823133280309715,3,2246967.1904200995,0.0,0.0,0.0,0,0.35,0.236149484548535,0.30583735177620947,0.26936724652555544,0.28514262686807174,0.2730428006800338,0.29313145100228644,0.232613863785525,0.28710877464401946,0.2739855590655822,0.2878852558213594,0.2691418789588068,0.28816354505782016,0.2748541523816784,0.28897924980904177,0.2751173181472402,0.99,0.08922212177921304,0.29099618068518174,0.27649870230569085
1539,111.7622222222222,2573144.71794594,37,31,32,152128.64363290975,148363.89997159422,141554.11651154544,2676719.8279519677,3306208.4004715863,1.0488342228798027,0.0,0.7823133280309715,3,2246967.1904200995,0.0,0.0,0.0,0,0.35,0.236149484548535,0.30583735177620947,0.26936724652555544,0.28514262686807174,0.2730428006800338,0.29313145100228644,0.232613863785525,0.28710877464401946,0.2739855590655822,0.2878852558213594,0.2691418789588068,0.28816354505782016,0.2748541523816784,0.28897924980904177,0.2751173181472402,0.99,0.08922212177921304,0.29099618068518174,0.27649870230569085
1540,111.7622222222222,2573144.71794594,37,31,32,152132.60017406882,148368.0074541012,141560.7642151525,2676829.3871995644,3306344.6165960156,1.0488342228798027,0.0,0.7823133280309715,3,2246967.1904200995,0.0,0.0,0.0,0,0.35,0.236149484548535,0.30583735177620947,0.26936724652555544,0.28514262686807174,0.2730428006800338,0.29313145100228644,0.232613863785525,0.28710877464401946,0.2739855590655822,0.2878852558213594,0.2691418789588068,0.28816354505782016,0.2748541523816784,0.28897924980904177,0.2751173181472402,0.99,0.08922212177921304,0.29099618068518174,0.27649870230569085
1541,111.2729090909091,2572478.257509083,37,31,32,151960.8723367174,148196.2255781735,141445.20002593147,2672167.734650295,3303726.2252871944,1.033537134727486,-0.0013751634967627713,0.7823133280309715,3,2248960.0039575044,0.0,0.0,0.0,0,0.35,0.236085973962641,0.30583735177620947,0.2692221311196642,0.28514262686807174,0.2729048325853846,0.29313145100228644,0.23259795460346222,0.28710877464401946,0.27382585017948424,0.2878852558213594,0.2689949913985326,0.28816354505782016,0.2746894574099929,0.28897924980904177,0.2749424227889116,0.99,0.0890450885241555,0.29099618068518174,0.276309262108869
1542,111.818,2605863.445850988,37,31,32,152152.1525540158,148436.41672309904,141498.11061473133,2677637.815615989,3307271.9803269454,1.063163876709621,-0.002534299018626642,0.7823133280309715,3,2250960.9028575043,0.0,0.0,0.0,0,0.35,0.23590868668601545,0.30583735177620947,0.2689581922075812,0.28514262686807174,0.27264755313908984,0.29313145100228644,0.2324668285634518,0.28710877464401946,0.2735460422247908,0.2878852558213594,0.2687301161409062,0.28816354505782016,0.27440519664526897,0.28897924980904177,0.2746474047713129,0.99,0.08877327379603231,0.29099618068518174,0.27600037148802176
1543,112.20976190476189,2620522.7936888346,37,31,32,152425.5967752346,148674.87874058084,141692.57379911028,2681601.753410401,3310721.8116765004,1.0644825075834026,-0.002170248514247053,0.7823133280309715,3,2252940.680657504,0.0,0.0,0.0,0,0.35,0.23576864169866207,0.30583735177620947,0.268731856948635,0.28514262686807174,0.2724268558157615,0.29313145100228644,0.23237346559822364,0.28710877464401946,0.273303781578435,0.2878852558213594,0.2685015590789575,0.28816354505782016,0.27415926425898773,0.28897924980904177,0.27438899403559747,0.99,0.08853069515949996,0.29099618068518174,0.2757283029754642
1544,113.20558823529414,2640907.0738886534,37,31,32,152527.00089905225,148797.32175912274,141759.28601286956,2691503.4168706737,3312933.0409909124,1.0886304947616894,-0.002794820943368231,0.7823133280309715,3,2254911.529537504,0.0,0.0,0.0,0,0.35,0.23556785013197232,0.30583735177620947,0.26844246256792664,0.28514262686807174,0.2721414903431828,0.29313145100228644,0.23221956519222706,0.28710877464401946,0.2729971335469954,0.2878852558213594,0.2682085661416972,0.28816354505782016,0.27384860935095384,0.28897924980904177,0.27406516359960975,0.99,0.08823546232284897,0.29099618068518174,0.2753922930074419
1545,113.47852941176473,2645791.6360152396,37,31,32,152600.9945022574,148911.32395834025,141846.51700290854,2694298.271177227,3314300.2506132573,1.0894872546473244,-0.002808780007249469,0.7823133280309715,3,2256900.116137504,0.0,0.0,0.0,0,0.35,0.23536579604560595,0.30583735177620947,0.2681522520116999,0.28514262686807174,0.2718549309883039,0.29313145100228644,0.2320642889166926,0.28710877464401946,0.27268866325602686,0.2878852558213594,0.26791359521862357,0.28816354505782016,0.27353659799699565,0.28897924980904177,0.2737400329233331,0.99,0.08793883223534184,0.29099618068518174,0.2750548266049831
1546,113.47852941176473,2645791.6360152396,37,31,32,152604.97031120228,148915.34634803506,141853.23651973775,2694407.739699282,3314436.720811718,1.0894872546473244,0.0,0.7823133280309715,3,2256900.116137504,0.0,0.0,0.0,0,0.35,0.23536579604560595,0.30583735177620947,0.2681522520116999,0.28514262686807174,0.2718549309883039,0.29313145100228644,0.2320642889166926,0.28710877464401946,0.27268866325602686,0.2878852558213594,0.26791359521862357,0.28816354505782016,0.27353659799699565,0.28897924980904177,0.2737400329233331,0.99,0.08793883223534184,0.29099618068518174,0.2750548266049831
1547,113.47852941176473,2645791.6360152396,37,31,32,152608.946446926,148919.36906833723,141859.95658885603,2694517.2172187497,3314573.202226907,1.0894872546473244,0.0,0.7823133280309715,3,2256900.116137504,0.0,0.0,0.0,0,0.35,0.23536579604560595,0.30583735177620947,0.2681522520116999,0.28514262686807174,0.2718549309883039,0.29313145100228644,0.2320642889166926,0.28710877464401946,0.27268866325602686,0.2878852558213594,0.26791359521862357,0.28816354505782016,0.27353659799699565,0.28897924980904177,0.2737400329233331,0.99,0.08793883223534184,0.29099618068518174,0.2750548266049831
1548,112.69413793103448,2623424.709095862,37,31,32,152387.62392370627,148726.60946836945,141728.1878769689,2686973.1508307024,3311431.974049211,1.0794620401744384,-0.002535201871586683,0.7823133280309715,3,2258865.189247504,0.0,0.0,0.0,0,0.35,0.23518911722875926,0.30583735177620947,0.2678903267455813,0.28514262686807174,0.2715972743888208,0.29313145100228644,0.23193443705441463,0.28710877464401946,0.2724088939913253,0.2878852558213594,0.2676475647656422,0.28816354505782016,0.2732530895207049,0.28897924980904177,0.27344246417745954,0.99,0.08766517215273734,0.29099618068518174,0.2747462743005745
1549,112.56964285714285,2642829.4852454285,37,31,32,152471.31978524756,148776.28801487602,141780.82128589583,2685867.424111569,3312516.1400413997,1.1178810540549566,-0.00401996638946013,0.7823133280309715,3,2260849.2313075042,0.0,0.0,0.0,0,0.35,0.23486588122602342,0.30583735177620947,0.2674757426644112,0.28514262686807174,0.27118569864445463,0.29313145100228644,0.23165727638668993,0.28710877464401946,0.27197694139964723,0.2878852558213594,0.26722891973789886,0.28816354505782016,0.27281606235155226,0.28897924980904177,0.2729939905179973,0.99,0.08726945569876263,0.29099618068518174,0.2742846793091222
1550,112.54627450980394,2665687.151416886,37,31,32,152439.52606915782,148672.3325529054,141774.4883347232,2685790.1320865504,3311569.1917025032,1.1284571164786967,-0.0037945582011367175,0.7823133280309715,3,2262848.52860738,0.0,0.0,0.0,0,0.35,0.23456688596494554,0.30583735177620947,0.2670836744322597,0.28514262686807174,0.27079831322472964,0.29313145100228644,0.23140360181161249,0.28710877464401946,0.27156855759575854,0.2878852558213594,0.26683193398230476,0.28816354505782016,0.2724029054590251,0.28897924980904177,0.2725674778300839,0.99,0.08689096450113984,0.29099618068518174,0.27384577493356344
1551,112.37692913385827,2682604.4954827153,37,31,32,152278.81816033143,148535.05233753045,141691.27227077054,2684285.3473892915,3309653.723287558,1.1647981876350215,-0.005213222834287939,0.7823133280309715,3,2264725.9740800383,0.0,0.0,0.0,0,0.35,0.23412748355445423,0.30583735177620947,0.2665464933791781,0.28514262686807174,0.2702647586163253,0.29313145100228644,0.23100831542344483,0.28710877464401946,0.2710146074690246,0.2878852558213594,0.2662899334914273,0.28816354505782016,0.2718437443041189,0.28897924980904177,0.2719947425327579,0.99,0.08639483322638918,0.29099618068518174,0.2732619549040147
1552,112.4905882352941,2666254.2841554894,37,31,32,152347.5309445105,148608.17583393367,141730.44701486113,2685517.5703470367,3311246.6544973208,1.1452550560724637,-0.0047426504228786715,0.7823133280309715,3,2266691.2061047577,0.0,0.0,0.0,0,0.35,0.2337329456673615,0.30583735177620947,0.26605804081355144,0.28514262686807174,0.2697792934577903,0.29313145100228644,0.230658654698588,0.28710877464401946,0.2705087559705716,0.2878852558213594,0.26579673861390757,0.28816354505782016,0.27133268924922366,0.28897924980904177,0.27147166338500367,0.99,0.08593872496945698,0.29099618068518174,0.2727267096528017
1553,112.4905882352941,2666254.2841554894,37,31,32,152351.55396806417,148612.04965188392,141737.239858766,2685627.09547367,3311383.625980523,1.1452550560724637,0.0,0.7823133280309715,3,2266691.2061047577,0.0,0.0,0.0,0,0.35,0.2337329456673615,0.30583735177620947,0.26605804081355144,0.28514262686807174,0.2697792934577903,0.29313145100228644,0.230658654698588,0.28710877464401946,0.2705087559705716,0.2878852558213594,0.26579673861390757,0.28816354505782016,0.27133268924922366,0.28897924980904177,0.27147166338500367,0.99,0.08593872496945698,0.29099618068518174,0.2727267096528017
1554,112.4905882352941,2666254.2841554894,37,31,32,152355.57732227733,148615.9237882302,141744.03326098685,2685736.6296023694,3311520.608721656,1.1452550560724637,0.0,0.7823133280309715,3,2266691.2061047577,0.0,0.0,0.0,0,0.35,0.2337329456673615,0.30583735177620947,0.26605804081355144,0.28514262686807174,0.2697792934577903,0.29313145100228644,0.230658654698588,0.28710877464401946,0.2705087559705716,0.2878852558213594,0.26579673861390757,0.28816354505782016,0.27133268924922366,0.28897924980904177,0.27147166338500367,0.99,0.08593872496945698,0.29099618068518174,0.2727267096528017
1555,112.4798979591837,2671623.6918338565,37,31,32,152480.72307559763,148753.29267435675,141813.67119175123,2685765.682083623,3312886.543203934,1.087507968582571,-0.002671635220229154,0.7823133280309715,3,2268647.613608618,0.0,0.0,0.0,0,0.35,0.23354364400264385,0.30583735177620947,0.26578164811950733,0.28514262686807174,0.26950708362101267,0.29313145100228644,0.230512589603527,0.28710877464401946,0.2702165004834437,0.2878852558213594,0.2655149252861423,0.28816354505782016,0.27103502396060447,0.28897924980904177,0.27116199577587624,0.99,0.08565431965757858,0.29099618068518174,0.2724048507476911
1556,112.75635514018695,2674881.6756262607,37,31,32,152572.37688079168,148839.90065823385,141878.8242229007,2688609.725182856,3314648.289614032,1.083700585559174,-0.002561580836149854,0.7823133280309715,3,2270609.0614159647,0.0,0.0,0.0,0,0.35,0.23336495365555138,0.30583735177620947,0.26551649647609155,0.28514262686807174,0.26924731125685103,0.29313145100228644,0.2303765455042205,0.28710877464401946,0.269935260470632,0.2878852558213594,0.2652449522564569,0.28816354505782016,0.27074891317635924,0.28897924980904177,0.27086349201475607,0.99,0.08537861544798267,0.29099618068518174,0.27209446016297606
1557,112.81775700934578,2682179.595431049,37,31,32,152567.42090888156,148847.56977047794,141879.95862607044,2689411.9755989234,3315544.5658108015,1.0795801074147748,-0.0024421742221371234,0.7823133280309715,3,2272591.2141365656,0.0,0.0,0.0,0,0.35,0.23319784924808523,0.30583735177620947,0.2652634866717405,0.28514262686807174,0.26900014118519144,0.29313145100228644,0.23025217781536858,0.28710877464401946,0.2696668099308215,0.2878852558213594,0.2649867735137046,0.28816354505782016,0.2704758338793723,0.28897924980904177,0.2705779209553173,0.99,0.08511167799897235,0.29099618068518174,0.2717961550011665
1558,113.42386363636366,2697420.2877686643,37,31,32,152533.91344859087,148704.86366062757,141896.89984368812,2695506.7505738284,3314286.8895657687,1.094058915016403,-0.0036512235474252244,0.7823133280309715,3,2274557.2738952823,0.0,0.0,0.0,0,0.35,0.23290994101356083,0.30583735177620947,0.26488683615413494,0.28514262686807174,0.2686263621716712,0.29313145100228644,0.23000563527719783,0.28710877464401946,0.26927474496995457,0.2878852558213594,0.26460596001782644,0.28816354505782016,0.2700786319151518,0.28897924980904177,0.27016853665735036,0.99,0.08474643480078514,0.29099618068518174,0.2713745196746819
1559,112.8114705882353,2683291.0030445107,37,31,32,152599.8454014457,148745.55809409346,141931.21371497575,2689646.145209718,3314648.633760399,1.1184097417902734,-0.0035677190184329284,0.7823133280309715,3,2276439.3168958463,0.0,0.0,0.0,0,0.35,0.23263091987619783,0.30583735177620947,0.2645188891122729,0.28514262686807174,0.26826218891322323,0.29313145100228644,0.229770133700928,0.28710877464401946,0.2688900549890204,0.2878852558213594,0.26423412986858386,0.28816354505782016,0.2696895162140489,0.28897924980904177,0.26976691311212253,0.99,0.08438658496038558,0.29099618068518174,0.2709605528870988
1560,112.8114705882353,2683291.0030445107,37,31,32,152603.8543290652,148749.3447389996,141938.08923785234,2689755.5214705844,3314786.1091460693,1.1184097417902734,0.0,0.7823133280309715,3,2276439.3168958463,0.0,0.0,0.0,0,0.35,0.23263091987619783,0.30583735177620947,0.2645188891122729,0.28514262686807174,0.26826218891322323,0.29313145100228644,0.229770133700928,0.28710877464401946,0.2688900549890204,0.2878852558213594,0.26423412986858386,0.28816354505782016,0.2696895162140489,0.28897924980904177,0.26976691311212253,0.99,0.08438658496038558,0.29099618068518174,0.2709605528870988
1561,112.8114705882353,2683291.0030445107,37,31,32,152607.86358618556,148753.13169513692,141944.96532584046,2689864.9067212804,3314923.5958310864,1.1184097417902734,0.0,0.7823133280309715,3,2276439.3168958463,0.0,0.0,0.0,0,0.35,0.23263091987619783,0.30583735177620947,0.2645188891122729,0.28514262686807174,0.26826218891322323,0.29313145100228644,0.229770133700928,0.28710877464401946,0.2688900549890204,0.2878852558213594,0.26423412986858386,0.28816354505782016,0.2696895162140489,0.28897924980904177,0.26976691311212253,0.99,0.08438658496038558,0.29099618068518174,0.2709605528870988
1562,112.28505154639171,2686786.3537058476,37,31,32,152827.19964600453,149064.90544553197,142028.95425352018,2684857.707708237,3319617.069329587,1.1079587343973332,-0.003698405667135741,0.7823133280309715,3,2278419.114241705,0.0,0.0,0.0,0,0.35,0.2323373653673951,0.30583735177620947,0.26413908899870137,0.28514262686807174,0.2678835331113875,0.29313145100228644,0.22951948805682443,0.28710877464401946,0.26849247141013943,0.2878852558213594,0.2638484817134334,0.28816354505782016,0.2692877261268142,0.28897924980904177,0.26935278483627034,0.99,0.08401676100584408,0.29099618068518174,0.2705337773399364
1563,112.54132075471696,2692795.896997022,37,31,32,152806.56293244634,149092.8805740512,142014.23897062472,2687556.2321282285,3320504.303074671,1.1372407470314876,-0.0046199796056515564,0.7823133280309715,3,2280317.307158398,0.0,0.0,0.0,0,0.35,0.23195250904879677,0.30583735177620947,0.2636654919093165,0.28514262686807174,0.2674097265417014,0.29313145100228644,0.22917667116542242,0.28710877464401946,0.2680002671841576,0.2878852558213594,0.2633687111575438,0.28816354505782016,0.2687902899732205,0.28897924980904177,0.26884439513071035,0.99,0.08357105059921954,0.29099618068518174,0.2700123856510058
1564,113.19336206896551,2685647.7324395287,37,31,32,152937.57742920672,149175.5710327105,142107.6462814981,2694217.1749284845,3323214.434428827,1.1418773713658164,-0.004493527425577565,0.7823133280309715,3,2282214.9015751914,0.0,0.0,0.0,0,0.35,0.231580080056325,0.30583735177620947,0.2632041818432763,0.28514262686807174,0.26694865113278105,0.29313145100228644,0.22884691922554212,0.28710877464401946,0.26752153474156204,0.2878852558213594,0.2629021406286441,0.28816354505782016,0.26830615326171847,0.28897924980904177,0.26834975983155224,0.99,0.0831348207524716,0.29099618068518174,0.26950372946164425
